2866;01/08/2005 09:01;10444;8.99;106;1
2867;02/08/2005 20:16;11436;0.99;106;2
2868;18/08/2005 00:36;12159;7.99;106;1
2869;19/08/2005 02:02;12845;2.99;106;1
2870;21/08/2005 11:31;14431;2.99;106;2
2871;22/08/2005 05:08;14920;0.99;106;1
2872;22/08/2005 14:27;15154;6.99;106;1
2873;26/05/2005 03:11;170;5.99;107;1
2874;31/05/2005 03:45;1026;5.99;107;1
2875;15/06/2005 05:07;1243;2.99;107;2
2876;19/06/2005 13:11;2693;6.99;107;2
2877;19/06/2005 23:20;2860;4.99;107;2
2878;20/06/2005 02:34;2897;3.99;107;2
2879;20/06/2005 12:02;3033;3.99;107;1
2880;20/06/2005 18:19;3120;0.99;107;2
2881;20/06/2005 22:24;3174;0.99;107;2
2882;06/07/2005 15:43;3824;6.99;107;2
2883;09/07/2005 16:02;5311;4.99;107;2
2884;10/07/2005 03:55;5575;2.99;107;2
2885;10/07/2005 14:45;5798;3.99;107;2
2886;11/07/2005 08:22;6131;2.99;107;2
2887;11/07/2005 08:25;6133;0.99;107;2
2888;12/07/2005 17:54;6811;5.99;107;1
2889;26/07/2005 23:11;6934;6.99;107;2
2890;27/07/2005 18:02;7447;4.99;107;2
2891;27/07/2005 23:41;7600;7.99;107;1
2892;28/07/2005 21:11;8162;4.99;107;1
2893;29/07/2005 17:13;8704;1.99;107;2
2894;30/07/2005 11:00;9155;2.99;107;1
2895;30/07/2005 18:28;9351;2.99;107;2
2896;01/08/2005 01:40;10226;4.99;107;1
2897;19/08/2005 21:07;13361;4.99;107;2
2898;20/08/2005 02:18;13510;6.99;107;1
2899;21/08/2005 16:22;14562;4.99;107;1
2900;23/08/2005 05:01;15560;3.99;107;1
2901;14/02/2006 15:16;13079;1.98;107;1
2902;14/02/2006 15:16;15497;0.00;107;1
2903;25/05/2005 17:54;105;4.99;108;1
2904;31/05/2005 07:47;1055;0.99;108;2
2905;15/06/2005 14:45;1372;4.99;108;2
2906;15/06/2005 18:13;1425;2.99;108;1
2907;17/06/2005 15:47;2061;8.99;108;1
2908;18/06/2005 02:27;2210;2.99;108;1
2909;20/06/2005 18:04;3116;4.99;108;2
2910;06/07/2005 18:15;3875;0.99;108;1
2911;07/07/2005 05:11;4082;2.99;108;2
2912;07/07/2005 16:57;4303;1.99;108;1
2913;08/07/2005 09:32;4650;4.99;108;1
2914;08/07/2005 14:20;4754;0.99;108;1
2915;09/07/2005 14:34;5274;6.99;108;2
2916;10/07/2005 07:53;5661;5.99;108;1
2917;10/07/2005 15:11;5806;4.99;108;2
2918;12/07/2005 19:04;6841;0.99;108;1
2919;29/07/2005 04:06;8329;5.99;108;2
2920;29/07/2005 12:18;8587;4.99;108;2
2921;29/07/2005 23:10;8846;4.99;108;1
2922;31/07/2005 09:24;9755;4.99;108;2
2923;02/08/2005 16:07;11316;5.99;108;1
2924;02/08/2005 20:33;11445;6.99;108;2
2925;17/08/2005 09:41;11759;2.99;108;2
2926;18/08/2005 15:51;12583;2.99;108;1
2927;18/08/2005 17:36;12625;6.99;108;2
2928;20/08/2005 11:18;13754;2.99;108;2
2929;21/08/2005 18:51;14635;3.99;108;2
2930;23/08/2005 04:52;15556;8.99;108;2
2931;23/08/2005 20:45;16001;2.99;108;1
2932;14/02/2006 15:16;15294;4.99;108;1
2933;26/05/2005 07:27;203;5.99;109;1
2934;27/05/2005 10:26;386;0.99;109;1
2935;28/05/2005 15:58;622;3.99;109;2
2936;29/05/2005 02:10;698;0.99;109;1
2937;31/05/2005 08:27;1061;7.99;109;1
2938;31/05/2005 14:36;1106;4.99;109;1
2939;31/05/2005 16:07;1115;2.99;109;1
2940;16/06/2005 04:28;1581;2.99;109;2
2941;17/06/2005 04:16;1891;3.99;109;2
2942;18/06/2005 01:51;2198;6.99;109;2
2943;19/06/2005 12:12;2679;5.99;109;2
2944;20/06/2005 15:01;3076;5.99;109;2
2945;08/07/2005 21:43;4921;4.99;109;1
2946;09/07/2005 02:32;5027;2.99;109;1
2947;09/07/2005 15:26;5296;2.99;109;2
2948;12/07/2005 22:32;6920;6.99;109;2
2949;27/07/2005 07:01;7145;0.99;109;2
2950;28/07/2005 15:15;8006;3.99;109;1
2951;30/07/2005 13:39;9230;0.99;109;1
2952;31/07/2005 13:25;9871;2.99;109;1
2953;01/08/2005 02:09;10240;0.99;109;2
2954;02/08/2005 01:12;10892;3.99;109;2
2955;17/08/2005 23:52;12137;6.99;109;2
2956;19/08/2005 17:27;13264;3.99;109;1
2957;22/08/2005 23:10;15398;7.99;109;2
2958;23/08/2005 09:23;15677;2.99;109;2
2959;28/05/2005 03:10;515;7.99;110;1
2960;28/05/2005 06:21;538;1.99;110;2
2961;16/06/2005 00:32;1528;8.99;110;2
2962;06/07/2005 04:27;3587;4.99;110;1
2963;07/07/2005 17:44;4317;2.99;110;1
2964;08/07/2005 17:46;4827;4.99;110;2
2965;11/07/2005 10:08;6160;4.99;110;1
2966;27/07/2005 19:07;7474;0.99;110;1
2967;27/07/2005 21:43;7542;0.99;110;2
2968;27/07/2005 22:40;7570;2.99;110;1
2969;17/08/2005 04:54;11647;7.99;110;1
2970;18/08/2005 15:52;12585;3.99;110;2
2971;20/08/2005 10:05;13723;2.99;110;1
2972;22/08/2005 22:28;15381;2.99;110;2
2973;28/05/2005 02:06;505;2.99;111;2
2974;16/06/2005 05:14;1593;6.99;111;1
2975;17/06/2005 09:30;1974;2.99;111;2
2976;17/06/2005 11:30;1999;1.99;111;2
2977;18/06/2005 08:17;2297;4.99;111;2
2978;20/06/2005 15:53;3087;2.99;111;2
2979;21/06/2005 10:01;3333;2.99;111;2
2980;05/07/2005 23:25;3485;1.99;111;2
2981;06/07/2005 02:33;3551;3.99;111;1
2982;06/07/2005 22:19;3963;9.99;111;2
2983;07/07/2005 14:05;4249;4.99;111;1
2984;07/07/2005 15:36;4286;0.99;111;2
2985;12/07/2005 21:25;6896;2.99;111;1
2986;29/07/2005 10:20;8525;0.99;111;2
2987;31/07/2005 15:24;9933;0.99;111;2
2988;31/07/2005 18:50;10039;2.99;111;2
2989;01/08/2005 14:30;10602;4.99;111;2
2990;02/08/2005 03:28;10952;4.99;111;1
2991;02/08/2005 04:41;10990;4.99;111;2
2992;02/08/2005 13:27;11239;2.99;111;2
2993;18/08/2005 02:08;12196;3.99;111;2
2994;19/08/2005 16:48;13251;2.99;111;2
2995;20/08/2005 02:50;13525;5.99;111;2
2996;22/08/2005 06:12;14949;0.99;111;1
2997;22/08/2005 15:26;15174;6.99;111;2
2998;14/02/2006 15:16;15542;2.99;111;2
2999;27/05/2005 11:47;396;0.99;112;1
3000;29/05/2005 02:26;701;2.99;112;2
3001;16/06/2005 23:05;1835;4.99;112;1
3002;17/06/2005 06:50;1930;2.99;112;2
3003;18/06/2005 01:38;2193;4.99;112;1
3004;20/06/2005 11:10;3018;2.99;112;2
3005;09/07/2005 17:40;5351;4.99;112;1
3006;09/07/2005 19:18;5385;2.99;112;1
3007;12/07/2005 05:03;6550;2.99;112;2
3008;28/07/2005 03:30;7691;4.99;112;2
3009;28/07/2005 06:31;7761;4.99;112;2
3010;30/07/2005 13:13;9217;4.99;112;1
3011;30/07/2005 17:19;9321;6.99;112;2
3012;31/07/2005 03:53;9609;4.99;112;2
3013;31/07/2005 11:59;9830;5.99;112;1
3014;31/07/2005 14:48;9911;3.99;112;2
3015;31/07/2005 18:49;10038;2.99;112;1
3016;01/08/2005 14:18;10596;5.99;112;2
3017;02/08/2005 05:29;11019;2.99;112;1
3018;17/08/2005 03:08;11599;7.99;112;1
3019;17/08/2005 05:20;11659;4.99;112;2
3020;17/08/2005 13:56;11863;3.99;112;2
3021;20/08/2005 06:20;13611;8.99;112;2
3022;20/08/2005 15:18;13879;2.99;112;2
3023;20/08/2005 22:08;14049;5.99;112;2
3024;21/08/2005 09:14;14358;0.99;112;1
3025;22/08/2005 19:45;15304;4.99;112;2
3026;23/08/2005 09:08;15671;0.99;112;1
3027;23/08/2005 09:46;15687;8.99;112;1
3028;23/08/2005 12:47;15756;2.99;112;1
3029;28/05/2005 02:52;510;0.99;113;1
3030;29/05/2005 13:35;776;0.99;113;2
3031;17/06/2005 16:46;2077;4.99;113;2
3032;18/06/2005 06:48;2282;2.99;113;1
3033;19/06/2005 18:29;2783;2.99;113;1
3034;20/06/2005 10:04;3004;0.99;113;2
3035;20/06/2005 18:28;3124;8.99;113;1
3036;20/06/2005 21:21;3162;6.99;113;1
3037;06/07/2005 07:55;3657;5.99;113;2
3038;07/07/2005 18:31;4333;2.99;113;1
3039;09/07/2005 10:23;5189;2.99;113;2
3040;09/07/2005 16:34;5324;2.99;113;2
3041;10/07/2005 07:31;5655;4.99;113;2
3042;10/07/2005 13:31;5774;5.99;113;1
3043;11/07/2005 02:18;6025;0.99;113;1
3044;12/07/2005 18:58;6836;0.99;113;1
3045;27/07/2005 18:52;7468;5.99;113;2
3046;27/07/2005 23:23;7587;2.99;113;2
3047;30/07/2005 13:20;9221;6.99;113;2
3048;01/08/2005 00:00;10181;4.99;113;2
3049;01/08/2005 06:30;10378;0.99;113;1
3050;01/08/2005 13:48;10578;1.99;113;2
3051;17/08/2005 05:11;11655;7.99;113;2
3052;17/08/2005 14:11;11872;5.99;113;1
3053;18/08/2005 08:57;12392;5.99;113;1
3054;19/08/2005 01:04;12817;3.99;113;2
3055;19/08/2005 22:22;13406;2.99;113;2
3056;23/08/2005 06:31;15600;1.99;113;1
3057;23/08/2005 13:18;15770;2.99;113;1
3058;26/05/2005 07:59;205;4.99;114;1
3059;26/05/2005 14:52;255;4.99;114;1
3060;30/05/2005 07:14;889;2.99;114;2
3061;17/06/2005 15:36;2059;2.99;114;1
3062;19/06/2005 12:13;2680;7.99;114;2
3063;20/06/2005 16:06;3094;2.99;114;1
3064;20/06/2005 20:14;3144;5.99;114;2
3065;05/07/2005 23:23;3484;4.99;114;1
3066;06/07/2005 20:38;3924;2.99;114;1
3067;07/07/2005 02:13;4025;0.99;114;1
3068;09/07/2005 20:41;5418;0.99;114;1
3069;10/07/2005 05:43;5624;4.99;114;2
3070;10/07/2005 05:44;5625;2.99;114;1
3071;11/07/2005 11:31;6188;2.99;114;1
3072;12/07/2005 14:59;6754;4.99;114;1
3073;27/07/2005 13:19;7316;2.99;114;2
3074;27/07/2005 18:47;7462;2.99;114;2
3075;27/07/2005 22:33;7565;2.99;114;2
3076;28/07/2005 12:39;7938;5.99;114;2
3077;29/07/2005 09:05;8496;4.99;114;2
3078;29/07/2005 12:32;8590;10.99;114;1
3079;31/07/2005 08:24;9717;4.99;114;1
3080;17/08/2005 00:59;11547;4.99;114;1
3081;18/08/2005 06:41;12326;0.99;114;2
3082;18/08/2005 19:51;12685;6.99;114;1
3083;20/08/2005 00:45;13459;6.99;114;2
3084;21/08/2005 02:43;14158;5.99;114;2
3085;22/08/2005 03:14;14867;4.99;114;1
3086;23/08/2005 02:04;15485;0.99;114;1
3087;23/08/2005 03:45;15528;2.99;114;1
3088;23/08/2005 08:19;15646;3.99;114;2
3089;23/08/2005 22:42;16047;0.99;114;1
3090;14/02/2006 15:16;12506;4.99;114;2
3091;30/05/2005 11:20;915;0.99;115;1
3092;30/05/2005 22:15;983;0.99;115;1
3093;31/05/2005 14:20;1102;2.99;115;1
3094;15/06/2005 13:37;1361;0.99;115;2
3095;15/06/2005 23:07;1515;2.99;115;2
3096;21/06/2005 06:41;3289;6.99;115;1
3097;06/07/2005 02:06;3544;0.99;115;2
3098;06/07/2005 06:06;3624;0.99;115;1
3099;08/07/2005 16:06;4780;1.99;115;1
3100;09/07/2005 13:24;5245;4.99;115;1
3101;11/07/2005 05:08;6080;2.99;115;1
3102;11/07/2005 07:31;6113;2.99;115;2
3103;11/07/2005 21:35;6373;0.99;115;1
3104;12/07/2005 06:04;6574;5.99;115;1
3105;12/07/2005 16:49;6798;6.99;115;1
3106;27/07/2005 14:45;7355;1.99;115;2
3107;27/07/2005 18:50;7465;4.99;115;2
3108;28/07/2005 14:23;7983;4.99;115;1
3109;29/07/2005 12:42;8594;4.99;115;1
3110;31/07/2005 02:54;9578;0.99;115;2
3111;31/07/2005 18:25;10022;3.99;115;2
3112;01/08/2005 10:03;10475;4.99;115;2
3113;01/08/2005 16:08;10647;2.99;115;2
3114;02/08/2005 02:11;10919;0.99;115;2
3115;17/08/2005 15:11;11891;2.99;115;1
3116;18/08/2005 07:55;12366;0.99;115;2
3117;20/08/2005 19:02;13977;0.99;115;2
3118;22/08/2005 15:30;15176;6.99;115;1
3119;23/08/2005 00:57;15452;0.99;115;2
3120;14/02/2006 15:16;13056;2.99;115;2
3121;31/05/2005 08:04;1058;4.99;116;1
3122;15/06/2005 11:36;1332;0.99;116;2
3123;16/06/2005 00:46;1533;0.99;116;2
3124;16/06/2005 17:50;1762;4.99;116;2
3125;17/06/2005 05:19;1913;4.99;116;2
3126;19/06/2005 09:24;2639;4.99;116;1
3127;19/06/2005 23:21;2861;3.99;116;1
3128;06/07/2005 19:47;3908;6.99;116;2
3129;06/07/2005 21:16;3940;2.99;116;2
3130;07/07/2005 02:19;4027;0.99;116;1
3131;08/07/2005 13:23;4737;4.99;116;2
3132;09/07/2005 09:22;5169;2.99;116;2
3133;12/07/2005 05:12;6557;4.99;116;1
3134;27/07/2005 10:13;7238;0.99;116;1
3135;28/07/2005 06:35;7763;5.99;116;2
3136;30/07/2005 14:07;9245;6.99;116;2
3137;31/07/2005 02:23;9562;3.99;116;1
3138;01/08/2005 02:38;10250;1.99;116;2
3139;01/08/2005 22:09;10801;1.99;116;1
3140;02/08/2005 05:19;11016;4.99;116;2
3141;18/08/2005 08:20;12376;2.99;116;2
3142;19/08/2005 12:54;13146;7.99;116;2
3143;19/08/2005 21:19;13369;0.99;116;1
3144;20/08/2005 01:04;13474;0.99;116;1
3145;20/08/2005 11:56;13775;6.99;116;1
3146;21/08/2005 23:34;14763;11.99;116;2
3147;22/08/2005 04:44;14907;2.99;116;1
3148;29/05/2005 02:18;700;0.99;117;1
3149;31/05/2005 16:00;1114;0.99;117;2
3150;16/06/2005 17:18;1755;2.99;117;1
3151;21/06/2005 01:38;3218;2.99;117;2
3152;10/07/2005 00:45;5506;5.99;117;2
3153;10/07/2005 08:21;5673;0.99;117;1
3154;11/07/2005 05:52;6093;9.99;117;1
3155;12/07/2005 00:48;6449;6.99;117;1
3156;29/07/2005 16:19;8687;2.99;117;1
3157;01/08/2005 12:58;10556;2.99;117;2
3158;01/08/2005 13:00;10558;4.99;117;1
3159;02/08/2005 21:47;11467;3.99;117;2
3160;18/08/2005 00:06;12143;2.99;117;1
3161;18/08/2005 07:02;12337;2.99;117;1
3162;18/08/2005 15:37;12575;6.99;117;1
3163;18/08/2005 17:24;12618;4.99;117;1
3164;22/08/2005 00:23;14784;0.99;117;1
3165;22/08/2005 02:26;14854;2.99;117;2
3166;23/08/2005 00:26;15432;2.99;117;1
3167;27/05/2005 05:39;351;5.99;118;2
3168;16/06/2005 17:59;1766;4.99;118;2
3169;18/06/2005 03:12;2217;0.99;118;2
3170;21/06/2005 04:15;3263;4.99;118;1
3171;08/07/2005 23:47;4966;0.99;118;1
3172;10/07/2005 16:29;5829;1.99;118;1
3173;11/07/2005 21:41;6377;0.99;118;1
3174;12/07/2005 03:33;6507;1.99;118;1
3175;27/07/2005 08:49;7196;2.99;118;1
3176;28/07/2005 09:31;7850;4.99;118;1
3177;28/07/2005 13:32;7956;4.99;118;2
3178;29/07/2005 03:35;8314;3.99;118;1
3179;29/07/2005 19:22;8760;7.99;118;2
3180;30/07/2005 00:22;8881;4.99;118;1
3181;31/07/2005 19:04;10045;1.99;118;2
3182;18/08/2005 14:09;12538;2.99;118;2
3183;19/08/2005 14:33;13193;6.99;118;2
3184;21/08/2005 10:23;14394;5.99;118;2
3185;21/08/2005 17:35;14595;7.99;118;2
3186;22/08/2005 05:15;14924;2.99;118;1
3187;23/08/2005 11:33;15731;0.99;118;1
3188;25/05/2005 09:41;67;0.99;119;2
3189;26/05/2005 11:51;235;5.99;119;1
3190;28/05/2005 06:40;540;6.99;119;2
3191;15/06/2005 00:36;1179;7.99;119;1
3192;17/06/2005 11:48;2009;2.99;119;2
3193;21/06/2005 14:34;3388;5.99;119;2
3194;08/07/2005 18:18;4840;8.99;119;2
3195;09/07/2005 09:39;5176;5.99;119;1
3196;09/07/2005 14:22;5268;0.99;119;1
3197;11/07/2005 05:07;6079;7.99;119;1
3198;11/07/2005 19:15;6330;0.99;119;2
3199;28/07/2005 20:17;8140;4.99;119;2
3200;28/07/2005 22:21;8183;5.99;119;1
3201;29/07/2005 03:08;8304;4.99;119;1
3202;30/07/2005 06:00;9028;2.99;119;2
3203;31/07/2005 20:47;10101;0.99;119;1
3204;01/08/2005 06:09;10366;3.99;119;1
3205;01/08/2005 12:49;10552;2.99;119;2
3206;01/08/2005 17:30;10681;4.99;119;1
3207;02/08/2005 18:16;11377;2.99;119;2
3208;17/08/2005 00:04;11520;5.99;119;1
3209;18/08/2005 15:38;12576;2.99;119;2
3210;18/08/2005 16:56;12603;3.99;119;2
3211;19/08/2005 01:57;12842;6.99;119;2
3212;20/08/2005 05:26;13581;4.99;119;1
3213;21/08/2005 08:54;14349;3.99;119;2
3214;21/08/2005 10:01;14382;2.99;119;2
3215;21/08/2005 19:11;14643;6.99;119;2
3216;21/08/2005 19:42;14659;0.99;119;2
3217;22/08/2005 12:21;15111;4.99;119;1
3218;22/08/2005 13:06;15131;3.99;119;2
3219;22/08/2005 15:23;15171;6.99;119;2
3220;23/08/2005 15:38;15844;2.99;119;1
3221;23/08/2005 21:52;16028;3.99;119;2
3222;25/05/2005 09:47;68;7.99;120;2
3223;28/05/2005 05:36;532;0.99;120;2
3224;15/06/2005 14:49;1374;3.99;120;1
3225;16/06/2005 21:34;1820;4.99;120;1
3226;17/06/2005 06:54;1932;2.99;120;2
3227;17/06/2005 23:57;2169;4.99;120;1
3228;19/06/2005 19:18;2803;9.99;120;1
3229;20/06/2005 19:18;3133;2.99;120;1
3230;07/07/2005 00:07;4001;5.99;120;1
3231;07/07/2005 14:39;4272;3.99;120;2
3232;07/07/2005 18:47;4342;0.99;120;2
3233;08/07/2005 10:05;4666;9.99;120;2
3234;08/07/2005 22:42;4942;1.99;120;1
3235;09/07/2005 15:13;5288;1.99;120;2
3236;12/07/2005 03:18;6503;0.99;120;2
3237;27/07/2005 01:00;6989;4.99;120;1
3238;28/07/2005 16:49;8046;0.99;120;2
3239;29/07/2005 19:18;8756;1.99;120;2
3240;30/07/2005 04:54;8998;6.99;120;1
3241;31/07/2005 14:39;9907;6.99;120;2
3242;31/07/2005 23:09;10161;0.99;120;2
3243;01/08/2005 18:18;10696;4.99;120;2
3244;02/08/2005 03:08;10940;3.99;120;1
3245;02/08/2005 09:15;11133;0.99;120;2
3246;19/08/2005 13:36;13167;2.99;120;2
3247;19/08/2005 21:31;13375;7.99;120;2
3248;20/08/2005 20:07;14001;2.99;120;1
3249;21/08/2005 02:24;14153;4.99;120;1
3250;21/08/2005 05:34;14246;4.99;120;1
3251;21/08/2005 12:48;14460;9.99;120;2
3252;22/08/2005 06:49;14969;6.99;120;2
3253;14/02/2006 15:16;15780;4.99;120;1
3254;26/05/2005 09:24;217;4.99;121;1
3255;16/06/2005 08:16;1634;2.99;121;1
3256;16/06/2005 22:45;1833;1.99;121;1
3257;10/07/2005 08:14;5670;0.99;121;2
3258;12/07/2005 16:18;6780;4.99;121;2
3259;27/07/2005 05:42;7114;0.99;121;2
3260;27/07/2005 08:23;7185;0.99;121;1
3261;27/07/2005 12:45;7298;2.99;121;2
3262;29/07/2005 05:16;8370;6.99;121;1
3263;29/07/2005 20:46;8788;1.99;121;2
3264;30/07/2005 00:15;8875;2.99;121;2
3265;30/07/2005 04:00;8969;8.99;121;2
3266;01/08/2005 09:17;10457;5.99;121;2
3267;17/08/2005 07:46;11720;8.99;121;2
3268;18/08/2005 03:37;12242;1.99;121;2
3269;18/08/2005 10:24;12428;3.99;121;2
3270;18/08/2005 22:04;12734;1.99;121;2
3271;19/08/2005 03:28;12881;5.99;121;1
3272;19/08/2005 03:46;12892;0.99;121;2
3273;21/08/2005 01:59;14138;7.99;121;1
3274;21/08/2005 03:11;14177;4.99;121;1
3275;21/08/2005 11:02;14412;9.99;121;2
3276;21/08/2005 12:52;14464;2.99;121;1
3277;22/08/2005 12:24;15114;7.99;121;2
3278;22/08/2005 21:58;15369;0.99;121;1
3279;23/08/2005 22:20;16041;2.99;121;1
3280;30/05/2005 01:43;853;0.99;122;2
3281;31/05/2005 19:15;1135;4.99;122;2
3282;15/06/2005 03:01;1211;0.99;122;1
3283;15/06/2005 18:55;1442;7.99;122;2
3284;18/06/2005 04:28;2240;3.99;122;2
3285;18/06/2005 05:11;2253;0.99;122;1
3286;18/06/2005 21:10;2482;4.99;122;1
3287;19/06/2005 05:43;2595;4.99;122;2
3288;19/06/2005 21:41;2834;1.99;122;2
3289;06/07/2005 13:44;3778;2.99;122;1
3290;06/07/2005 23:25;3986;4.99;122;2
3291;07/07/2005 13:23;4239;7.99;122;1
3292;08/07/2005 05:23;4568;4.99;122;1
3293;09/07/2005 12:54;5235;6.99;122;2
3294;11/07/2005 14:02;6231;0.99;122;2
3295;11/07/2005 23:57;6427;0.99;122;1
3296;12/07/2005 00:18;6436;0.99;122;1
3297;27/07/2005 00:39;6974;7.99;122;2
3298;27/07/2005 11:22;7267;2.99;122;1
3299;28/07/2005 13:21;7950;4.99;122;2
3300;28/07/2005 17:54;8077;2.99;122;1
3301;28/07/2005 21:43;8177;0.99;122;2
3302;29/07/2005 19:55;8772;5.99;122;1
3303;31/07/2005 14:47;9910;4.99;122;2
3304;01/08/2005 15:32;10626;1.99;122;1
3305;02/08/2005 06:05;11044;3.99;122;2
3306;02/08/2005 11:45;11197;2.99;122;2
3307;18/08/2005 12:22;12476;4.99;122;2
3308;18/08/2005 21:03;12711;4.99;122;2
3309;19/08/2005 13:48;13171;2.99;122;1
3310;20/08/2005 13:01;13812;4.99;122;1
3311;21/08/2005 19:51;14666;5.99;122;2
3312;30/05/2005 23:47;992;2.99;123;1
3313;15/06/2005 21:42;1490;4.99;123;2
3314;16/06/2005 17:00;1751;0.99;123;1
3315;16/06/2005 18:28;1775;4.99;123;2
3316;17/06/2005 08:30;1951;0.99;123;2
3317;19/06/2005 05:43;2594;2.99;123;1
3318;07/07/2005 23:05;4442;3.99;123;1
3319;08/07/2005 18:54;4860;8.99;123;1
3320;27/07/2005 21:32;7535;4.99;123;2
3321;28/07/2005 04:52;7727;2.99;123;1
3322;28/07/2005 06:44;7768;0.99;123;2
3323;28/07/2005 09:34;7852;2.99;123;1
3324;28/07/2005 13:57;7969;5.99;123;1
3325;29/07/2005 16:53;8699;4.99;123;2
3326;31/07/2005 01:05;9529;4.99;123;2
3327;31/07/2005 19:30;10066;4.99;123;1
3328;01/08/2005 03:53;10295;8.99;123;2
3329;18/08/2005 07:46;12360;2.99;123;1
3330;18/08/2005 09:27;12402;3.99;123;1
3331;20/08/2005 08:26;13668;2.99;123;1
3332;22/08/2005 14:25;15152;7.99;123;2
3333;23/08/2005 03:43;15525;4.99;123;2
3334;23/08/2005 07:13;15621;1.99;123;1
3335;23/08/2005 13:51;15787;2.99;123;2
3336;29/05/2005 13:23;775;0.99;124;1
3337;31/05/2005 05:32;1039;4.99;124;2
3338;31/05/2005 07:58;1057;3.99;124;2
3339;31/05/2005 18:13;1130;5.99;124;2
3340;18/06/2005 11:00;2336;1.99;124;2
3341;07/07/2005 18:44;4341;7.99;124;1
3342;08/07/2005 12:04;4709;2.99;124;2
3343;10/07/2005 03:30;5566;2.99;124;1
3344;11/07/2005 23:10;6411;2.99;124;1
3345;27/07/2005 21:01;7519;6.99;124;1
3346;28/07/2005 03:54;7700;8.99;124;2
3347;29/07/2005 10:20;8524;0.99;124;2
3348;31/07/2005 17:16;9986;3.99;124;1
3349;02/08/2005 22:47;11493;5.99;124;2
3350;19/08/2005 01:47;12835;4.99;124;1
3351;21/08/2005 22:27;14737;0.99;124;2
3352;22/08/2005 18:37;15266;4.99;124;2
3353;23/08/2005 21:45;16023;0.99;124;2
3354;26/05/2005 05:30;185;3.99;125;2
3355;15/06/2005 21:17;1481;2.99;125;1
3356;18/06/2005 12:57;2355;3.99;125;1
3357;19/06/2005 20:41;2826;7.99;125;1
3358;20/06/2005 18:05;3118;4.99;125;1
3359;06/07/2005 05:58;3617;4.99;125;1
3360;09/07/2005 10:52;5200;2.99;125;1
3361;10/07/2005 01:47;5523;7.99;125;2
3362;11/07/2005 03:59;6055;0.99;125;1
3363;11/07/2005 15:55;6268;6.99;125;2
3364;27/07/2005 13:39;7323;4.99;125;1
3365;28/07/2005 10:27;7879;0.99;125;2
3366;28/07/2005 12:05;7922;0.99;125;2
3367;29/07/2005 05:25;8375;2.99;125;2
3368;29/07/2005 07:19;8433;2.99;125;1
3369;29/07/2005 22:37;8832;4.99;125;1
3370;30/07/2005 09:51;9129;9.99;125;1
3371;30/07/2005 23:55;9496;4.99;125;1
3372;31/07/2005 00:09;9504;0.99;125;2
3373;31/07/2005 08:29;9722;4.99;125;1
3374;31/07/2005 08:57;9734;2.99;125;2
3375;01/08/2005 13:54;10583;2.99;125;1
3376;01/08/2005 18:24;10699;2.99;125;1
3377;02/08/2005 14:30;11279;7.99;125;2
3378;17/08/2005 11:49;11806;4.99;125;1
3379;17/08/2005 12:55;11832;4.99;125;1
3380;17/08/2005 18:47;11999;0.99;125;1
3381;17/08/2005 21:54;12075;4.99;125;1
3382;18/08/2005 04:16;12262;2.99;125;2
3383;19/08/2005 23:48;13441;6.99;125;2
3384;21/08/2005 12:38;14456;2.99;125;2
3385;22/08/2005 10:14;15055;2.99;125;1
3386;25/05/2005 00:00;9;4.99;126;1
3387;29/05/2005 10:14;752;4.99;126;1
3388;31/05/2005 07:33;1054;4.99;126;2
3389;21/06/2005 21:01;3450;2.99;126;1
3390;06/07/2005 00:15;3502;5.99;126;2
3391;06/07/2005 11:15;3725;4.99;126;1
3392;06/07/2005 15:08;3804;7.99;126;1
3393;08/07/2005 11:04;4691;0.99;126;1
3394;08/07/2005 12:59;4730;2.99;126;2
3395;09/07/2005 08:00;5137;0.99;126;2
3396;10/07/2005 18:31;5865;0.99;126;1
3397;12/07/2005 14:33;6747;0.99;126;1
3398;12/07/2005 15:07;6755;6.99;126;2
3399;28/07/2005 13:48;7962;0.99;126;1
3400;28/07/2005 18:27;8091;2.99;126;1
3401;30/07/2005 23:52;9492;6.99;126;1
3402;31/07/2005 18:41;10032;4.99;126;2
3403;02/08/2005 11:42;11196;9.99;126;1
3404;17/08/2005 03:50;11613;4.99;126;2
3405;17/08/2005 10:31;11779;3.99;126;1
3406;17/08/2005 11:30;11801;0.99;126;1
3407;19/08/2005 07:21;12991;2.99;126;2
3408;19/08/2005 07:56;13015;7.99;126;2
3409;19/08/2005 13:56;13177;0.99;126;2
3410;21/08/2005 13:32;14477;2.99;126;2
3411;21/08/2005 16:52;14577;2.99;126;2
3412;23/08/2005 12:10;15741;4.99;126;2
3413;23/08/2005 21:02;16007;7.99;126;1
3414;27/05/2005 19:30;452;0.99;127;1
3415;29/05/2005 03:23;708;0.99;127;1
3416;15/06/2005 09:06;1293;4.99;127;1
3417;16/06/2005 20:32;1803;2.99;127;2
3418;18/06/2005 16:58;2412;3.99;127;2
3419;08/07/2005 09:47;4652;5.99;127;1
3420;08/07/2005 17:04;4811;5.99;127;2
3421;10/07/2005 00:27;5499;2.99;127;2
3422;11/07/2005 00:34;5983;2.99;127;2
3423;28/07/2005 11:46;7912;4.99;127;1
3424;28/07/2005 23:29;8209;6.99;127;2
3425;31/07/2005 13:02;9859;6.99;127;1
3426;01/08/2005 00:35;10197;2.99;127;1
